time,code,price
2021-12-24 13:32:09 +0900 JST,KZNE,3424
2021-12-24 13:32:16 +0900 JST,KZNE,3429
2021-12-24 13:32:16 +0900 JST,KZNE,3435
2021-12-24 13:32:38 +0900 JST,KZNE,3445
2021-12-24 13:32:38 +0900 JST,KZNE,3458
2021-12-24 13:32:54 +0900 JST,KZNE,3446
2021-12-24 13:33:02 +0900 JST,KZNE,3458
2021-12-24 13:33:29 +0900 JST,KZNE,3473
2021-12-24 13:33:47 +0900 JST,KZNE,3479
2021-12-24 13:34:11 +0900 JST,KZNE,3472
2021-12-24 13:34:20 +0900 JST,KZNE,3458
2021-12-24 13:34:33 +0900 JST,KZNE,3453
2021-12-24 13:34:43 +0900 JST,KZNE,3461
2021-12-24 13:34:53 +0900 JST,KZNE,3448
2021-12-24 13:35:22 +0900 JST,KZNE,3458
2021-12-24 13:35:25 +0900 JST,KZNE,3456
2021-12-24 13:35:27 +0900 JST,KZNE,3441
2021-12-24 13:35:29 +0900 JST,KZNE,3426
2021-12-24 13:35:30 +0900 JST,KZNE,3440
2021-12-24 13:35:58 +0900 JST,KZNE,3450
2021-12-24 13:36:21 +0900 JST,KZNE,3444
2021-12-24 13:36:45 +0900 JST,KZNE,3448
2021-12-24 13:37:04 +0900 JST,KZNE,3435
2021-12-24 13:37:23 +0900 JST,KZNE,3447
2021-12-24 13:37:36 +0900 JST,KZNE,3453
2021-12-24 13:38:02 +0900 JST,KZNE,3460
2021-12-24 13:38:05 +0900 JST,KZNE,3473
2021-12-24 13:38:26 +0900 JST,KZNE,3475
2021-12-24 13:38:31 +0900 JST,KZNE,3478
2021-12-24 13:38:46 +0900 JST,KZNE,3485
2021-12-24 13:39:06 +0900 JST,KZNE,3478
2021-12-24 13:39:09 +0900 JST,KZNE,3486
2021-12-24 13:39:23 +0900 JST,KZNE,3491
2021-12-24 13:39:47 +0900 JST,KZNE,3504
2021-12-24 13:40:12 +0900 JST,KZNE,3495
2021-12-24 13:40:24 +0900 JST,KZNE,3491
2021-12-24 13:40:38 +0900 JST,KZNE,3499
2021-12-24 13:40:38 +0900 JST,KZNE,3509
2021-12-24 13:40:56 +0900 JST,KZNE,3514
2021-12-24 13:41:23 +0900 JST,KZNE,3507
2021-12-24 13:41:43 +0900 JST,KZNE,3520
2021-12-24 13:41:44 +0900 JST,KZNE,3515
2021-12-24 13:41:50 +0900 JST,KZNE,3515
2021-12-24 13:42:12 +0900 JST,KZNE,3523
2021-12-24 13:42:34 +0900 JST,KZNE,3529
2021-12-24 13:42:38 +0900 JST,KZNE,3523
2021-12-24 13:42:54 +0900 JST,KZNE,3529
2021-12-24 13:42:56 +0900 JST,KZNE,3542
2021-12-24 13:43:20 +0900 JST,KZNE,3557
2021-12-24 13:43:20 +0900 JST,KZNE,3551
2021-12-24 13:43:48 +0900 JST,KZNE,3564
2021-12-24 13:44:02 +0900 JST,KZNE,3569
2021-12-24 13:44:30 +0900 JST,KZNE,3577
2021-12-24 13:44:51 +0900 JST,KZNE,3587
2021-12-24 13:44:55 +0900 JST,KZNE,3587
2021-12-24 13:44:58 +0900 JST,KZNE,3588
2021-12-24 13:45:24 +0900 JST,KZNE,3588
2021-12-24 13:45:47 +0900 JST,KZNE,3596
2021-12-24 13:45:59 +0900 JST,KZNE,3602
2021-12-24 13:46:13 +0900 JST,KZNE,3598
2021-12-24 13:46:15 +0900 JST,KZNE,3596
2021-12-24 13:46:23 +0900 JST,KZNE,3605
2021-12-24 13:46:26 +0900 JST,KZNE,3619
2021-12-24 13:46:55 +0900 JST,KZNE,3631
2021-12-24 13:47:02 +0900 JST,KZNE,3643
2021-12-24 13:47:31 +0900 JST,KZNE,3651
2021-12-24 13:47:55 +0900 JST,KZNE,3636
2021-12-24 13:48:19 +0900 JST,KZNE,3633
2021-12-24 13:48:39 +0900 JST,KZNE,3632
2021-12-24 13:49:00 +0900 JST,KZNE,3624
2021-12-24 13:49:02 +0900 JST,KZNE,3625
2021-12-24 13:49:15 +0900 JST,KZNE,3636
2021-12-24 13:49:28 +0900 JST,KZNE,3633
2021-12-24 13:49:44 +0900 JST,KZNE,3638
2021-12-24 13:50:10 +0900 JST,KZNE,3638
2021-12-24 13:50:31 +0900 JST,KZNE,3630
2021-12-24 13:50:57 +0900 JST,KZNE,3639
2021-12-24 13:50:58 +0900 JST,KZNE,3646
2021-12-24 13:51:07 +0900 JST,KZNE,3645
2021-12-24 13:51:32 +0900 JST,KZNE,3633
2021-12-24 13:51:42 +0900 JST,KZNE,3647
2021-12-24 13:51:55 +0900 JST,KZNE,3651
2021-12-24 13:52:02 +0900 JST,KZNE,3658
2021-12-24 13:52:03 +0900 JST,KZNE,3653
2021-12-24 13:52:23 +0900 JST,KZNE,3652
2021-12-24 13:52:24 +0900 JST,KZNE,3655
2021-12-24 13:52:36 +0900 JST,KZNE,3660
2021-12-24 13:53:00 +0900 JST,KZNE,3659
2021-12-24 13:53:01 +0900 JST,KZNE,3668
2021-12-24 13:53:23 +0900 JST,KZNE,3653
2021-12-24 13:53:40 +0900 JST,KZNE,3638
2021-12-24 13:53:46 +0900 JST,KZNE,3634
2021-12-24 13:54:09 +0900 JST,KZNE,3626
2021-12-24 13:54:32 +0900 JST,KZNE,3625
2021-12-24 13:54:32 +0900 JST,KZNE,3621
2021-12-24 13:54:33 +0900 JST,KZNE,3612
2021-12-24 13:54:43 +0900 JST,KZNE,3624
2021-12-24 13:54:57 +0900 JST,KZNE,3635
2021-12-24 13:55:03 +0900 JST,KZNE,3642
2021-12-24 13:55:20 +0900 JST,KZNE,3636
2021-12-24 13:55:44 +0900 JST,KZNE,3636
2021-12-24 13:56:13 +0900 JST,KZNE,3651
2021-12-24 13:56:16 +0900 JST,KZNE,3664
2021-12-24 13:56:29 +0900 JST,KZNE,3660
2021-12-24 13:56:46 +0900 JST,KZNE,3646
2021-12-24 13:57:11 +0900 JST,KZNE,3634
2021-12-24 13:57:19 +0900 JST,KZNE,3625
2021-12-24 13:57:22 +0900 JST,KZNE,3636
2021-12-24 13:57:33 +0900 JST,KZNE,3647
2021-12-24 13:57:49 +0900 JST,KZNE,3660
2021-12-24 13:58:05 +0900 JST,KZNE,3659
2021-12-24 13:58:05 +0900 JST,KZNE,3669
2021-12-24 13:58:25 +0900 JST,KZNE,3671
2021-12-24 13:58:28 +0900 JST,KZNE,3679
2021-12-24 13:58:42 +0900 JST,KZNE,3680
2021-12-24 13:59:10 +0900 JST,KZNE,3680
2021-12-24 13:59:10 +0900 JST,KZNE,3688
2021-12-24 13:59:23 +0900 JST,KZNE,3701
2021-12-24 13:59:41 +0900 JST,KZNE,3708
2021-12-24 14:00:08 +0900 JST,KZNE,3706
2021-12-24 14:00:16 +0900 JST,KZNE,3717
2021-12-24 14:00:24 +0900 JST,KZNE,3703
2021-12-24 14:00:34 +0900 JST,KZNE,3715
2021-12-24 14:00:58 +0900 JST,KZNE,3723
2021-12-24 14:01:21 +0900 JST,KZNE,3724
2021-12-24 14:01:23 +0900 JST,KZNE,3716
2021-12-24 14:01:29 +0900 JST,KZNE,3709
2021-12-24 14:01:49 +0900 JST,KZNE,3708
2021-12-24 14:01:58 +0900 JST,KZNE,3711
2021-12-24 14:02:10 +0900 JST,KZNE,3698
2021-12-24 14:02:32 +0900 JST,KZNE,3713
2021-12-24 14:02:58 +0900 JST,KZNE,3709
2021-12-24 14:03:08 +0900 JST,KZNE,3718
2021-12-24 14:03:27 +0900 JST,KZNE,3730
2021-12-24 14:03:38 +0900 JST,KZNE,3732
2021-12-24 14:03:51 +0900 JST,KZNE,3737
2021-12-24 14:04:13 +0900 JST,KZNE,3731
2021-12-24 14:04:40 +0900 JST,KZNE,3740
2021-12-24 14:04:54 +0900 JST,KZNE,3725
2021-12-24 14:05:06 +0900 JST,KZNE,3711
2021-12-24 14:05:14 +0900 JST,KZNE,3725
2021-12-24 14:05:25 +0900 JST,KZNE,3738
2021-12-24 14:05:43 +0900 JST,KZNE,3728
2021-12-24 14:06:05 +0900 JST,KZNE,3726
2021-12-24 14:06:06 +0900 JST,KZNE,3733
2021-12-24 14:06:10 +0900 JST,KZNE,3737
2021-12-24 14:06:32 +0900 JST,KZNE,3746
2021-12-24 14:06:35 +0900 JST,KZNE,3732
2021-12-24 14:06:50 +0900 JST,KZNE,3746
2021-12-24 14:07:07 +0900 JST,KZNE,3745
2021-12-24 14:07:11 +0900 JST,KZNE,3759
2021-12-24 14:07:40 +0900 JST,KZNE,3753
2021-12-24 14:07:44 +0900 JST,KZNE,3747
2021-12-24 14:07:58 +0900 JST,KZNE,3758
2021-12-24 14:07:58 +0900 JST,KZNE,3760
2021-12-24 14:08:17 +0900 JST,KZNE,3755
2021-12-24 14:08:40 +0900 JST,KZNE,3749
2021-12-24 14:08:45 +0900 JST,KZNE,3744
2021-12-24 14:09:05 +0900 JST,KZNE,3748
2021-12-24 14:09:15 +0900 JST,KZNE,3758
2021-12-24 14:09:18 +0900 JST,KZNE,3756
2021-12-24 14:09:40 +0900 JST,KZNE,3756
2021-12-24 14:10:05 +0900 JST,KZNE,3743
2021-12-24 14:10:16 +0900 JST,KZNE,3742
2021-12-24 14:10:38 +0900 JST,KZNE,3739
2021-12-24 14:10:59 +0900 JST,KZNE,3737
2021-12-24 14:11:01 +0900 JST,KZNE,3725
2021-12-24 14:11:21 +0900 JST,KZNE,3710
2021-12-24 14:11:25 +0900 JST,KZNE,3696
2021-12-24 14:11:52 +0900 JST,KZNE,3699
2021-12-24 14:11:52 +0900 JST,KZNE,3690
2021-12-24 14:12:04 +0900 JST,KZNE,3691
2021-12-24 14:12:24 +0900 JST,KZNE,3677
2021-12-24 14:12:47 +0900 JST,KZNE,3665
2021-12-24 14:13:07 +0900 JST,KZNE,3674
2021-12-24 14:13:18 +0900 JST,KZNE,3688
2021-12-24 14:13:38 +0900 JST,KZNE,3701
2021-12-24 14:14:01 +0900 JST,KZNE,3705
2021-12-24 14:14:08 +0900 JST,KZNE,3714
2021-12-24 14:14:08 +0900 JST,KZNE,3717
2021-12-24 14:14:20 +0900 JST,KZNE,3718
2021-12-24 14:14:25 +0900 JST,KZNE,3705
2021-12-24 14:14:26 +0900 JST,KZNE,3709
2021-12-24 14:14:34 +0900 JST,KZNE,3697
2021-12-24 14:15:00 +0900 JST,KZNE,3705
2021-12-24 14:15:19 +0900 JST,KZNE,3701
2021-12-24 14:15:39 +0900 JST,KZNE,3710
2021-12-24 14:16:04 +0900 JST,KZNE,3709
2021-12-24 14:16:33 +0900 JST,KZNE,3720
2021-12-24 14:16:40 +0900 JST,KZNE,3717
2021-12-24 14:16:45 +0900 JST,KZNE,3724
2021-12-24 14:16:57 +0900 JST,KZNE,3722
2021-12-24 14:17:09 +0900 JST,KZNE,3727
2021-12-24 14:17:24 +0900 JST,KZNE,3734
2021-12-24 14:17:52 +0900 JST,KZNE,3722
2021-12-24 14:18:20 +0900 JST,KZNE,3709
2021-12-24 14:18:40 +0900 JST,KZNE,3698
2021-12-24 14:18:47 +0900 JST,KZNE,3704
2021-12-24 14:18:59 +0900 JST,KZNE,3706
2021-12-24 14:19:27 +0900 JST,KZNE,3701
2021-12-24 14:19:42 +0900 JST,KZNE,3688
2021-12-24 14:20:03 +0900 JST,KZNE,3685
2021-12-24 14:20:17 +0900 JST,KZNE,3670
2021-12-24 14:20:43 +0900 JST,KZNE,3681
2021-12-24 14:20:54 +0900 JST,KZNE,3681
2021-12-24 14:21:08 +0900 JST,KZNE,3688
2021-12-24 14:21:09 +0900 JST,KZNE,3679
2021-12-24 14:21:14 +0900 JST,KZNE,3690
2021-12-24 14:21:34 +0900 JST,KZNE,3678
2021-12-24 14:21:55 +0900 JST,KZNE,3676
2021-12-24 14:22:15 +0900 JST,KZNE,3689
2021-12-24 14:22:38 +0900 JST,KZNE,3697
2021-12-24 14:22:40 +0900 JST,KZNE,3692
2021-12-24 14:22:41 +0900 JST,KZNE,3686
2021-12-24 14:22:47 +0900 JST,KZNE,3675
2021-12-24 14:22:59 +0900 JST,KZNE,3688
2021-12-24 14:23:25 +0900 JST,KZNE,3690
2021-12-24 14:23:43 +0900 JST,KZNE,3681
2021-12-24 14:24:06 +0900 JST,KZNE,3673
2021-12-24 14:24:11 +0900 JST,KZNE,3676
2021-12-24 14:24:27 +0900 JST,KZNE,3691
2021-12-24 14:24:44 +0900 JST,KZNE,3698
2021-12-24 14:24:50 +0900 JST,KZNE,3683
2021-12-24 14:25:05 +0900 JST,KZNE,3678
2021-12-24 14:25:20 +0900 JST,KZNE,3675
2021-12-24 14:25:35 +0900 JST,KZNE,3684
2021-12-24 14:25:55 +0900 JST,KZNE,3695
2021-12-24 14:26:17 +0900 JST,KZNE,3693
2021-12-24 14:26:34 +0900 JST,KZNE,3698
2021-12-24 14:26:56 +0900 JST,KZNE,3692
2021-12-24 14:27:02 +0900 JST,KZNE,3689
2021-12-24 14:27:09 +0900 JST,KZNE,3684
2021-12-24 14:27:22 +0900 JST,KZNE,3699
2021-12-24 14:27:38 +0900 JST,KZNE,3690
2021-12-24 14:27:49 +0900 JST,KZNE,3688
2021-12-24 14:28:09 +0900 JST,KZNE,3678
2021-12-24 14:28:14 +0900 JST,KZNE,3674
2021-12-24 14:28:30 +0900 JST,KZNE,3678
2021-12-24 14:28:35 +0900 JST,KZNE,3666
2021-12-24 14:28:39 +0900 JST,KZNE,3667
2021-12-24 14:29:07 +0900 JST,KZNE,3672
2021-12-24 14:29:11 +0900 JST,KZNE,3658
2021-12-24 14:29:20 +0900 JST,KZNE,3653
2021-12-24 14:29:29 +0900 JST,KZNE,3651
2021-12-24 14:29:34 +0900 JST,KZNE,3647
2021-12-24 14:30:02 +0900 JST,KZNE,3642
2021-12-24 14:30:13 +0900 JST,KZNE,3638
2021-12-24 14:30:31 +0900 JST,KZNE,3631
2021-12-24 14:30:53 +0900 JST,KZNE,3635
2021-12-24 14:31:21 +0900 JST,KZNE,3649
2021-12-24 14:31:34 +0900 JST,KZNE,3650
2021-12-24 14:31:34 +0900 JST,KZNE,3636
2021-12-24 14:31:51 +0900 JST,KZNE,3642
2021-12-24 14:32:00 +0900 JST,KZNE,3632
2021-12-24 14:32:29 +0900 JST,KZNE,3630
2021-12-24 14:32:37 +0900 JST,KZNE,3623
2021-12-24 14:32:46 +0900 JST,KZNE,3615
2021-12-24 14:33:01 +0900 JST,KZNE,3608
2021-12-24 14:33:20 +0900 JST,KZNE,3621
2021-12-24 14:33:47 +0900 JST,KZNE,3607
2021-12-24 14:34:15 +0900 JST,KZNE,3607
2021-12-24 14:34:26 +0900 JST,KZNE,3620
2021-12-24 14:34:47 +0900 JST,KZNE,3634
2021-12-24 14:35:00 +0900 JST,KZNE,3628
2021-12-24 14:35:22 +0900 JST,KZNE,3618
2021-12-24 14:35:43 +0900 JST,KZNE,3621
2021-12-24 14:35:58 +0900 JST,KZNE,3608
2021-12-24 14:36:23 +0900 JST,KZNE,3611
2021-12-24 14:36:33 +0900 JST,KZNE,3623
2021-12-24 14:36:44 +0900 JST,KZNE,3627
2021-12-24 14:36:57 +0900 JST,KZNE,3635
2021-12-24 14:36:58 +0900 JST,KZNE,3650
2021-12-24 14:37:15 +0900 JST,KZNE,3645
2021-12-24 14:37:38 +0900 JST,KZNE,3643
2021-12-24 14:37:58 +0900 JST,KZNE,3649
2021-12-24 14:38:11 +0900 JST,KZNE,3641
2021-12-24 14:38:30 +0900 JST,KZNE,3652
2021-12-24 14:38:41 +0900 JST,KZNE,3653
2021-12-24 14:38:45 +0900 JST,KZNE,3647
2021-12-24 14:39:03 +0900 JST,KZNE,3642
2021-12-24 14:39:15 +0900 JST,KZNE,3632
2021-12-24 14:39:40 +0900 JST,KZNE,3629
2021-12-24 14:39:51 +0900 JST,KZNE,3614
2021-12-24 14:40:02 +0900 JST,KZNE,3608
2021-12-24 14:40:15 +0900 JST,KZNE,3608
2021-12-24 14:40:23 +0900 JST,KZNE,3593
2021-12-24 14:40:24 +0900 JST,KZNE,3597
2021-12-24 14:40:26 +0900 JST,KZNE,3584
2021-12-24 14:40:53 +0900 JST,KZNE,3584
2021-12-24 14:41:07 +0900 JST,KZNE,3591
2021-12-24 14:41:23 +0900 JST,KZNE,3601
2021-12-24 14:41:42 +0900 JST,KZNE,3593
2021-12-24 14:41:42 +0900 JST,KZNE,3590
2021-12-24 14:42:06 +0900 JST,KZNE,3575
2021-12-24 14:42:23 +0900 JST,KZNE,3582
2021-12-24 14:42:27 +0900 JST,KZNE,3595
2021-12-24 14:42:56 +0900 JST,KZNE,3601
2021-12-24 14:43:10 +0900 JST,KZNE,3593
2021-12-24 14:43:30 +0900 JST,KZNE,3580
2021-12-24 14:43:57 +0900 JST,KZNE,3583
2021-12-24 14:44:01 +0900 JST,KZNE,3591
2021-12-24 14:44:23 +0900 JST,KZNE,3592
2021-12-24 14:44:28 +0900 JST,KZNE,3590
2021-12-24 14:44:50 +0900 JST,KZNE,3604
2021-12-24 14:45:14 +0900 JST,KZNE,3615
2021-12-24 14:45:14 +0900 JST,KZNE,3603
2021-12-24 14:45:17 +0900 JST,KZNE,3614
2021-12-24 14:45:38 +0900 JST,KZNE,3627
2021-12-24 14:46:03 +0900 JST,KZNE,3612
2021-12-24 14:46:04 +0900 JST,KZNE,3600
2021-12-24 14:46:05 +0900 JST,KZNE,3587
2021-12-24 14:46:17 +0900 JST,KZNE,3580
2021-12-24 14:46:43 +0900 JST,KZNE,3594
2021-12-24 14:47:10 +0900 JST,KZNE,3591
2021-12-24 14:47:16 +0900 JST,KZNE,3585
2021-12-24 14:47:36 +0900 JST,KZNE,3593
2021-12-24 14:48:03 +0900 JST,KZNE,3599
2021-12-24 14:48:19 +0900 JST,KZNE,3603
2021-12-24 14:48:42 +0900 JST,KZNE,3614
2021-12-24 14:48:45 +0900 JST,KZNE,3608
2021-12-24 14:48:53 +0900 JST,KZNE,3603
2021-12-24 14:49:03 +0900 JST,KZNE,3613
2021-12-24 14:49:11 +0900 JST,KZNE,3604
2021-12-24 14:49:12 +0900 JST,KZNE,3607
2021-12-24 14:49:37 +0900 JST,KZNE,3592
2021-12-24 14:49:37 +0900 JST,KZNE,3587
2021-12-24 14:49:47 +0900 JST,KZNE,3589
2021-12-24 14:50:11 +0900 JST,KZNE,3587
2021-12-24 14:50:21 +0900 JST,KZNE,3595
2021-12-24 14:50:34 +0900 JST,KZNE,3580
2021-12-24 14:50:39 +0900 JST,KZNE,3587
2021-12-24 14:50:58 +0900 JST,KZNE,3593
2021-12-24 14:51:22 +0900 JST,KZNE,3601
2021-12-24 14:51:22 +0900 JST,KZNE,3608
2021-12-24 14:51:36 +0900 JST,KZNE,3605
2021-12-24 14:52:02 +0900 JST,KZNE,3592
2021-12-24 14:52:14 +0900 JST,KZNE,3599
2021-12-24 14:52:38 +0900 JST,KZNE,3601
2021-12-24 14:53:07 +0900 JST,KZNE,3597
2021-12-24 14:53:27 +0900 JST,KZNE,3598
2021-12-24 14:53:53 +0900 JST,KZNE,3606
2021-12-24 14:53:56 +0900 JST,KZNE,3618
2021-12-24 14:54:16 +0900 JST,KZNE,3604
2021-12-24 14:54:29 +0900 JST,KZNE,3616
2021-12-24 14:54:56 +0900 JST,KZNE,3616
2021-12-24 14:55:13 +0900 JST,KZNE,3601
2021-12-24 14:55:36 +0900 JST,KZNE,3610
2021-12-24 14:55:49 +0900 JST,KZNE,3606
2021-12-24 14:55:55 +0900 JST,KZNE,3593
2021-12-24 14:56:14 +0900 JST,KZNE,3596
2021-12-24 14:56:39 +0900 JST,KZNE,3588
2021-12-24 14:56:57 +0900 JST,KZNE,3598
2021-12-24 14:57:10 +0900 JST,KZNE,3613
2021-12-24 14:57:39 +0900 JST,KZNE,3628
2021-12-24 14:58:06 +0900 JST,KZNE,3620
2021-12-24 14:58:21 +0900 JST,KZNE,3633
2021-12-24 14:58:26 +0900 JST,KZNE,3639
2021-12-24 14:58:50 +0900 JST,KZNE,3654
2021-12-24 14:59:11 +0900 JST,KZNE,3653
2021-12-24 14:59:16 +0900 JST,KZNE,3646
2021-12-24 14:59:42 +0900 JST,KZNE,3650
2021-12-24 15:00:00 +0900 JST,KZNE,3652
2021-12-27 09:00:00 +0900 JST,KZNE,3656
2021-12-27 09:00:26 +0900 JST,KZNE,3666
2021-12-27 09:00:33 +0900 JST,KZNE,3677
2021-12-27 09:00:52 +0900 JST,KZNE,3679
2021-12-27 09:01:10 +0900 JST,KZNE,3694
2021-12-27 09:01:32 +0900 JST,KZNE,3704
2021-12-27 09:01:55 +0900 JST,KZNE,3690
2021-12-27 09:02:22 +0900 JST,KZNE,3687
2021-12-27 09:02:38 +0900 JST,KZNE,3684
2021-12-27 09:02:47 +0900 JST,KZNE,3677
2021-12-27 09:02:55 +0900 JST,KZNE,3683
2021-12-27 09:02:58 +0900 JST,KZNE,3670
2021-12-27 09:03:22 +0900 JST,KZNE,3683
2021-12-27 09:03:45 +0900 JST,KZNE,3669
2021-12-27 09:03:48 +0900 JST,KZNE,3681
2021-12-27 09:04:02 +0900 JST,KZNE,3683
2021-12-27 09:04:20 +0900 JST,KZNE,3678
2021-12-27 09:04:39 +0900 JST,KZNE,3690
2021-12-27 09:05:01 +0900 JST,KZNE,3689
2021-12-27 09:05:15 +0900 JST,KZNE,3690
2021-12-27 09:05:20 +0900 JST,KZNE,3675
2021-12-27 09:05:32 +0900 JST,KZNE,3676
2021-12-27 09:05:50 +0900 JST,KZNE,3679
2021-12-27 09:06:17 +0900 JST,KZNE,3679
2021-12-27 09:06:41 +0900 JST,KZNE,3670
2021-12-27 09:06:51 +0900 JST,KZNE,3657
2021-12-27 09:06:56 +0900 JST,KZNE,3643
2021-12-27 09:07:04 +0900 JST,KZNE,3642
2021-12-27 09:07:30 +0900 JST,KZNE,3628
2021-12-27 09:07:56 +0900 JST,KZNE,3643
2021-12-27 09:08:21 +0900 JST,KZNE,3632
2021-12-27 09:08:42 +0900 JST,KZNE,3620
2021-12-27 09:08:48 +0900 JST,KZNE,3626
2021-12-27 09:09:01 +0900 JST,KZNE,3637
2021-12-27 09:09:12 +0900 JST,KZNE,3650
2021-12-27 09:09:35 +0900 JST,KZNE,3657
2021-12-27 09:09:49 +0900 JST,KZNE,3642
2021-12-27 09:10:04 +0900 JST,KZNE,3628
2021-12-27 09:10:15 +0900 JST,KZNE,3631
2021-12-27 09:10:16 +0900 JST,KZNE,3642
2021-12-27 09:10:28 +0900 JST,KZNE,3641
2021-12-27 09:10:29 +0900 JST,KZNE,3628
2021-12-27 09:10:35 +0900 JST,KZNE,3622
2021-12-27 09:11:01 +0900 JST,KZNE,3612
2021-12-27 09:11:27 +0900 JST,KZNE,3621
2021-12-27 09:11:48 +0900 JST,KZNE,3623
2021-12-27 09:12:09 +0900 JST,KZNE,3624
2021-12-27 09:12:36 +0900 JST,KZNE,3610
2021-12-27 09:13:04 +0900 JST,KZNE,3602
2021-12-27 09:13:04 +0900 JST,KZNE,3599
2021-12-27 09:13:16 +0900 JST,KZNE,3585
2021-12-27 09:13:22 +0900 JST,KZNE,3594
2021-12-27 09:13:28 +0900 JST,KZNE,3606
2021-12-27 09:13:52 +0900 JST,KZNE,3593
2021-12-27 09:14:10 +0900 JST,KZNE,3592
2021-12-27 09:14:17 +0900 JST,KZNE,3587
2021-12-27 09:14:18 +0900 JST,KZNE,3573
2021-12-27 09:14:37 +0900 JST,KZNE,3575
2021-12-27 09:14:45 +0900 JST,KZNE,3577
2021-12-27 09:14:59 +0900 JST,KZNE,3579
2021-12-27 09:15:13 +0900 JST,KZNE,3585
2021-12-27 09:15:15 +0900 JST,KZNE,3588
2021-12-27 09:15:30 +0900 JST,KZNE,3581
2021-12-27 09:15:49 +0900 JST,KZNE,3570
2021-12-27 09:15:58 +0900 JST,KZNE,3581
2021-12-27 09:16:09 +0900 JST,KZNE,3577
2021-12-27 09:16:33 +0900 JST,KZNE,3565
2021-12-27 09:16:44 +0900 JST,KZNE,3553
2021-12-27 09:17:04 +0900 JST,KZNE,3551
2021-12-27 09:17:15 +0900 JST,KZNE,3543
2021-12-27 09:17:34 +0900 JST,KZNE,3540
2021-12-27 09:17:59 +0900 JST,KZNE,3540
2021-12-27 09:17:59 +0900 JST,KZNE,3528
2021-12-27 09:18:19 +0900 JST,KZNE,3535
2021-12-27 09:18:35 +0900 JST,KZNE,3544
2021-12-27 09:18:43 +0900 JST,KZNE,3538
2021-12-27 09:19:05 +0900 JST,KZNE,3527
2021-12-27 09:19:29 +0900 JST,KZNE,3526
2021-12-27 09:19:33 +0900 JST,KZNE,3530
2021-12-27 09:19:46 +0900 JST,KZNE,3525
2021-12-27 09:20:05 +0900 JST,KZNE,3527
2021-12-27 09:20:29 +0900 JST,KZNE,3515
2021-12-27 09:20:33 +0900 JST,KZNE,3528
2021-12-27 09:20:53 +0900 JST,KZNE,3516
2021-12-27 09:21:00 +0900 JST,KZNE,3526
2021-12-27 09:21:06 +0900 JST,KZNE,3541
2021-12-27 09:21:07 +0900 JST,KZNE,3528
2021-12-27 09:21:29 +0900 JST,KZNE,3528
2021-12-27 09:21:43 +0900 JST,KZNE,3534
2021-12-27 09:21:44 +0900 JST,KZNE,3530
2021-12-27 09:21:44 +0900 JST,KZNE,3521
2021-12-27 09:21:47 +0900 JST,KZNE,3524
2021-12-27 09:22:10 +0900 JST,KZNE,3537
2021-12-27 09:22:17 +0900 JST,KZNE,3540
2021-12-27 09:22:25 +0900 JST,KZNE,3544
2021-12-27 09:22:50 +0900 JST,KZNE,3557
2021-12-27 09:22:52 +0900 JST,KZNE,3550
2021-12-27 09:23:00 +0900 JST,KZNE,3556
2021-12-27 09:23:24 +0900 JST,KZNE,3558
2021-12-27 09:23:26 +0900 JST,KZNE,3567
2021-12-27 09:23:33 +0900 JST,KZNE,3554
2021-12-27 09:23:40 +0900 JST,KZNE,3565
2021-12-27 09:24:04 +0900 JST,KZNE,3553
2021-12-27 09:24:30 +0900 JST,KZNE,3552
2021-12-27 09:24:54 +0900 JST,KZNE,3567
2021-12-27 09:25:04 +0900 JST,KZNE,3577
2021-12-27 09:25:28 +0900 JST,KZNE,3573
2021-12-27 09:25:52 +0900 JST,KZNE,3563
2021-12-27 09:26:08 +0900 JST,KZNE,3561
2021-12-27 09:26:18 +0900 JST,KZNE,3567
2021-12-27 09:26:34 +0900 JST,KZNE,3577
2021-12-27 09:27:00 +0900 JST,KZNE,3562
2021-12-27 09:27:24 +0900 JST,KZNE,3563
2021-12-27 09:27:27 +0900 JST,KZNE,3555
2021-12-27 09:27:32 +0900 JST,KZNE,3555
2021-12-27 09:27:59 +0900 JST,KZNE,3547
2021-12-27 09:28:02 +0900 JST,KZNE,3545
2021-12-27 09:28:18 +0900 JST,KZNE,3541
2021-12-27 09:28:22 +0900 JST,KZNE,3552
2021-12-27 09:28:28 +0900 JST,KZNE,3560
2021-12-27 09:28:55 +0900 JST,KZNE,3559
2021-12-27 09:29:21 +0900 JST,KZNE,3557
2021-12-27 09:29:36 +0900 JST,KZNE,3548
2021-12-27 09:29:43 +0900 JST,KZNE,3555
2021-12-27 09:29:46 +0900 JST,KZNE,3544
2021-12-27 09:29:53 +0900 JST,KZNE,3542
2021-12-27 09:30:15 +0900 JST,KZNE,3535
2021-12-27 09:30:16 +0900 JST,KZNE,3543
2021-12-27 09:30:38 +0900 JST,KZNE,3534
2021-12-27 09:30:59 +0900 JST,KZNE,3524
2021-12-27 09:31:23 +0900 JST,KZNE,3523
2021-12-27 09:31:47 +0900 JST,KZNE,3510
2021-12-27 09:32:10 +0900 JST,KZNE,3511
2021-12-27 09:32:38 +0900 JST,KZNE,3508
2021-12-27 09:32:42 +0900 JST,KZNE,3519
2021-12-27 09:33:05 +0900 JST,KZNE,3509
2021-12-27 09:33:26 +0900 JST,KZNE,3495
